,Unnamed: 0,source,target,value,z_score
0,693,G1,G15,0.013344003,-0.5183526887638673
1,694,G10,G15,0.227737944,3.5430075716891434
2,695,G100,G15,0.132550772,1.739834422940012
3,696,G11,G15,0.025067119,-0.29627646203374325
4,697,G12,G15,0.028987234,-0.2220159712607985
5,698,G13,G15,0.014564145,-0.4952389934430203
6,699,G14,G15,0.031786264,-0.16899269477829848
7,700,G16,G15,0.032787792,-0.15002030218194712
8,701,G17,G15,0.02630091,-0.27290420760466594
9,702,G18,G15,0.009174438,-0.5973386223932872
10,703,G19,G15,0.029733226,-0.207884311339421
11,704,G2,G15,0.027669215,-0.24698379434457685
12,705,G20,G15,0.040548509,-0.003005570938109829
13,706,G21,G15,0.216707749,3.3340576572041654
14,707,G22,G15,0.045063002,0.08251448798134103
15,708,G23,G15,0.007065602,-0.6372872454106359
16,709,G24,G15,0.010000228,-0.5816953132874599
17,710,G25,G15,0.095562262,1.0391445438012687
18,711,G26,G15,0.032392307,-0.1575121513224285
19,712,G27,G15,0.012117145,-0.541593608274829
20,713,G28,G15,0.016737602,-0.4540662259364823
21,714,G29,G15,0.350029885,5.859638475689663
22,715,G3,G15,0.019421173,-0.4032301409022315
23,716,G30,G15,0.061845552,0.4004338345876226
24,717,G31,G15,0.02621432,-0.27454452068120305
25,718,G32,G15,0.028582691,-0.22967941014429027
26,719,G33,G15,0.008177311,-0.6162276448793506
27,720,G34,G15,0.007711812,-0.6250458005187425
28,721,G35,G15,0.013698719,-0.5116331450145091
29,722,G36,G15,0.018195873,-0.4264415465227526
30,723,G37,G15,0.133699289,1.7615912938688163
31,724,G38,G15,0.085208848,0.8430151943267059
32,725,G39,G15,0.037746557,-0.056084200172771125
33,726,G4,G15,0.015164636,-0.48386362400494604
34,727,G40,G15,0.013779942,-0.5100945014180709
35,728,G41,G15,0.026645691,-0.2663728670013452
36,729,G42,G15,0.015899908,-0.46993503783550855
37,730,G43,G15,0.022742499,-0.3403127778205512
38,731,G44,G15,0.013733043,-0.510982930139361
39,732,G45,G15,0.056199325,0.2934748326105247
40,733,G46,G15,0.031778179,-0.16914585254736894
41,734,G47,G15,0.008283369,-0.614218540776436
42,735,G48,G15,0.063103946,0.4242721546434701
43,736,G49,G15,0.025275368,-0.29233150813749914
44,737,G5,G15,0.02535687,-0.2907875793193454
45,738,G50,G15,0.012941257,-0.5259820862730834
46,739,G51,G15,0.05684275,0.305663520002497
47,740,G52,G15,0.012411262,-0.5360220184707886
48,741,G53,G15,0.11376244,1.3839186513044803
49,742,G54,G15,0.006991754,-0.6386861810853801
50,743,G55,G15,0.131452495,1.7190292707889558
51,744,G56,G15,0.012325108,-0.5376540722044295
52,745,G57,G15,0.012184662,-0.5403146035631007
53,746,G58,G15,0.019885076,-0.39444221900426646
54,747,G59,G15,0.021374804,-0.36622163557796455
55,748,G6,G15,0.004677172,-0.6825323425511086
56,749,G60,G15,0.019633314,-0.3992114591102272
57,750,G61,G15,0.010587792,-0.5705648257888752
58,751,G62,G15,0.021633729,-0.3613167035610761
59,752,G63,G15,0.061544261,0.3947263444947373
60,753,G64,G15,0.016630939,-0.45608679082483755
61,754,G65,G15,0.015963153,-0.46873695952940403
62,755,G66,G15,0.003986976,-0.6956070339031539
63,756,G67,G15,0.025271767,-0.2923997234901797
64,757,G68,G15,0.043385059,0.05072846367617976
65,758,G69,G15,0.139756522,1.8763361662274272
66,759,G7,G15,0.039910467,-0.015092285754831172
67,760,G70,G15,0.045637149,0.09339081125140178
68,761,G71,G15,0.081420948,0.7712593114000986
69,762,G72,G15,0.019274305,-0.40601232707759655
70,763,G73,G15,0.033938852,-0.12821525806739809
71,764,G74,G15,0.073587142,0.6228600225577968
72,765,G75,G15,0.019382629,-0.40396029712375886
73,766,G76,G15,0.005895046,-0.6594616109680786
74,767,G77,G15,0.045707606,0.09472550969733744
75,768,G78,G15,0.010805893,-0.5664332410526953
76,769,G79,G15,0.025923411,-0.28005533990723763
77,770,G8,G15,0.034844429,-0.11106050815503804
78,771,G80,G15,0.024014797,-0.316211068077486
79,772,G81,G15,0.023068549,-0.33413626692316206
80,773,G82,G15,0.04538939,0.08869740176381939
81,774,G83,G15,0.014434081,-0.49770285393484065
82,775,G84,G15,0.030586801,-0.1917146585584398
83,776,G85,G15,0.197525945,2.9706881695869822
84,777,G86,G15,0.010597168,-0.5703872120297159
85,778,G87,G15,0.02718402,-0.2561750601162644
86,779,G88,G15,0.014937441,-0.48816748044822883
87,780,G89,G15,0.04979886,0.1722279630480104
88,781,G9,G15,0.040657685,-0.0009374011674202747
89,782,G90,G15,0.010247515,-0.577010845106866
90,783,G91,G15,0.01021836,-0.5775631413044228
91,784,G92,G15,0.019695517,-0.3980331198759064
92,785,G93,G15,0.015641823,-0.4748240573569092
93,786,G94,G15,0.019266571,-0.40615883569676664
94,787,G95,G15,0.016607249,-0.45653556108448834
95,788,G96,G15,0.017179615,-0.4456929760935513
96,789,G97,G15,0.012806213,-0.5285402851310101
97,790,G98,G15,0.017715861,-0.4355346284085909
98,791,G99,G15,0.028473846,-0.23174130963401982
