,Unnamed: 0,source,target,value,z_score
0,117,G71,G53,0.082269,4.713419551906851
1,124,G69,G53,0.078577,4.472732650542193
2,154,G12,G53,0.064771,3.572699237692663
3,175,G55,G53,0.059647,3.238658153566849
4,219,G63,G53,0.050307,2.6297698386302555
5,257,G22,G53,0.044175,2.230015754348543
6,325,G93,G53,0.037332,1.7839105360282954
7,332,G26,G53,0.036802,1.7493590577717224
8,436,G51,G53,0.029587,1.279002613203465
9,499,G32,G53,0.026122,1.053114175167566
10,523,G16,G53,0.025414,1.0069586155342567
11,1173,G37,G53,0.014366,0.286723272555725
12,1218,G80,G53,0.014101,0.2694475334274384
13,1422,G85,G53,0.012488,0.16429369488432002
14,1487,G49,G53,0.012096,0.1387386392681375
15,1521,G36,G53,0.011879,0.12459209062346502
16,1769,G38,G53,0.010793,0.05379415593169405
17,2165,G65,G53,0.009364,-0.039364452424236585
18,2316,G100,G53,0.0089,-0.06961329376584044
19,2441,G21,G53,0.008559,-0.09184358449318285
20,2605,G9,G53,0.008186,-0.11616000220960142
21,2614,G46,G53,0.008166,-0.11746383157777406
22,2733,G62,G53,0.007915,-0.13382689014833987
23,2872,G66,G53,0.007665,-0.1501247572504971
24,2957,G58,G53,0.007512,-0.16009905191701734
25,3081,G45,G53,0.007311,-0.17320253706715172
26,3246,G14,G53,0.007041,-0.1908042335374815
27,3284,G73,G53,0.006974,-0.19517206192085965
28,3357,G7,G53,0.006842,-0.20377733575079865
29,3377,G95,G53,0.006818,-0.20534193099260573
30,3442,G17,G53,0.006731,-0.21101358874415646
31,3456,G77,G53,0.006705,-0.2127085669227808
32,3472,G25,G53,0.006689,-0.2137516304173189
33,3579,G3,G53,0.006522,-0.2246386056415599
34,3647,G43,G53,0.006426,-0.23089698660878824
35,3756,G2,G53,0.006274,-0.24080608980689985
36,3759,G48,G53,0.006271,-0.24100166421212577
37,3810,G1,G53,0.006218,-0.2444568120377831
38,3815,G64,G53,0.006216,-0.24458719497460032
39,3838,G15,G53,0.006185,-0.2466081304952678
40,4094,G89,G53,0.005874,-0.2668826771703514
41,4179,G84,G53,0.005782,-0.2728802922639453
42,4186,G29,G53,0.005771,-0.27359739841644015
43,4323,G31,G53,0.005633,-0.28259382105683095
44,4345,G94,G53,0.005616,-0.28370207601977765
45,4660,G10,G53,0.005271,-0.30619313262075465
46,4668,G28,G53,0.005266,-0.30651908996279775
47,4833,G57,G53,0.005114,-0.31642819316090937
48,4994,G86,G53,0.004964,-0.3262069134222037
49,5065,G33,G53,0.004887,-0.3312266564896681
50,5250,G67,G53,0.004728,-0.3415920999666401
51,5252,G90,G53,0.004724,-0.34185286584027463
52,5450,G59,G53,0.004568,-0.35202273491202074
53,5497,G18,G53,0.004525,-0.35482596805359173
54,5568,G39,G53,0.004459,-0.35912860496856125
55,5646,G60,G53,0.004396,-0.3632356674783049
56,5653,G56,G53,0.00439,-0.36362681628875665
57,5800,G27,G53,0.004293,-0.3699503887243937
58,5866,G96,G53,0.004243,-0.3732099621448251
59,5868,G88,G53,0.004241,-0.3733403450816424
60,6416,G54,G53,0.00382,-0.4007859532816751
61,6497,G99,G53,0.003768,-0.4041759096389238
62,6675,G98,G53,0.003641,-0.4124552261268197
63,6679,G70,G53,0.003636,-0.41278118346886283
64,6749,G42,G53,0.003585,-0.4161059483577029
65,6785,G5,G53,0.003555,-0.41806169240996177
66,6812,G23,G53,0.003529,-0.4197566705885861
67,6931,G61,G53,0.003441,-0.4254935198085455
68,6949,G24,G53,0.003425,-0.4265365833030835
69,7196,G34,G53,0.003241,-0.43853181349027126
70,7269,G13,G53,0.003186,-0.44211734425274585
71,7284,G20,G53,0.003175,-0.4428344504052407
72,7290,G44,G53,0.003171,-0.4430952162788752
73,7390,G78,G53,0.003099,-0.4477890020042965
74,7399,G82,G53,0.003092,-0.44824534228315693
75,7403,G52,G53,0.003088,-0.4485061081567914
76,7431,G6,G53,0.003073,-0.44948398018292085
77,7623,G40,G53,0.002924,-0.45919750897580663
78,7657,G30,G53,0.002897,-0.46095767862283954
79,7709,G75,G53,0.002853,-0.46382610323281925
80,7774,G81,G53,0.002799,-0.46734644252688523
81,7803,G76,G53,0.002782,-0.46845469748983193
82,7821,G79,G53,0.002771,-0.4691718036423268
83,7831,G91,G53,0.002765,-0.46956295245277857
84,7832,G19,G53,0.002765,-0.46956295245277857
85,7837,G74,G53,0.00276,-0.46988890979482173
86,7846,G72,G53,0.002753,-0.4703452500736821
87,7878,G41,G53,0.00272,-0.47249656853116684
88,8144,G87,G53,0.002526,-0.48514371340244083
89,8285,G35,G53,0.002411,-0.4926407322694332
90,8411,G4,G53,0.0023,-0.499876985262791
91,8469,G92,G53,0.002258,-0.5026150269359534
92,8530,G8,G53,0.002202,-0.5062657491668366
93,8533,G11,G53,0.002199,-0.5064613235720625
94,8624,G97,G53,0.002122,-0.5114810666395269
95,8669,G83,G53,0.002082,-0.514088725375872
96,8693,G50,G53,0.002061,-0.5154577462124533
97,8969,G47,G53,0.00178,-0.533776548835278
98,9130,G68,G53,0.001599,-0.5455762046172399
