,source,target,value
193,G97,G87,0.053921
256,G25,G87,0.044204
296,G67,G87,0.040133
363,G48,G87,0.033667
429,G72,G87,0.02984
450,G59,G87,0.028761
498,G28,G87,0.02615
624,G29,G87,0.022529
700,G46,G87,0.020685
753,G1,G87,0.019744
816,G14,G87,0.018671
890,G71,G87,0.017514
1103,G92,G87,0.01504
1163,G38,G87,0.014481
1347,G83,G87,0.013044
1349,G21,G87,0.013027
1382,G47,G87,0.012745
1440,G33,G87,0.012383
1516,G8,G87,0.011921
1532,G3,G87,0.011812
1559,G27,G87,0.011708
1604,G68,G87,0.01154
1612,G32,G87,0.011492
1669,G37,G87,0.01124
1676,G73,G87,0.011178
1728,G56,G87,0.010947
1733,G95,G87,0.010929
1892,G89,G87,0.010308
2001,G81,G87,0.009876
2068,G100,G87,0.009656
2078,G76,G87,0.00963
2080,G58,G87,0.00962
2094,G85,G87,0.009582
2115,G16,G87,0.009534
2139,G42,G87,0.009466
2191,G98,G87,0.009278
2218,G61,G87,0.009207
2278,G17,G87,0.009019
2302,G23,G87,0.008939
2366,G84,G87,0.008776
2448,G69,G87,0.008551
2550,G50,G87,0.008321
2574,G93,G87,0.008247
2701,G5,G87,0.007984
2813,G34,G87,0.007776
2838,G70,G87,0.007726
2851,G2,G87,0.007703
2972,G60,G87,0.007495
3041,G49,G87,0.007397
3146,G57,G87,0.007213
3202,G11,G87,0.007115
3256,G6,G87,0.007024
3297,G62,G87,0.006947
3324,G40,G87,0.006898
3412,G54,G87,0.006766
3511,G10,G87,0.006639
3590,G99,G87,0.006514
3630,G65,G87,0.006458
3813,G13,G87,0.006218
3874,G4,G87,0.006137
3910,G94,G87,0.006096
3969,G80,G87,0.00602
4002,G90,G87,0.00598
4226,G36,G87,0.005738
4402,G22,G87,0.005553
4447,G77,G87,0.00551
4520,G9,G87,0.005432
4578,G18,G87,0.005371
4701,G44,G87,0.005239
4755,G19,G87,0.005187
4770,G43,G87,0.005176
5003,G7,G87,0.004953
5044,G78,G87,0.004914
5055,G75,G87,0.004898
5082,G82,G87,0.004875
5221,G20,G87,0.004758
5230,G86,G87,0.004752
5255,G52,G87,0.004723
5300,G35,G87,0.004686
5309,G26,G87,0.004675
5474,G45,G87,0.00454
5521,G88,G87,0.004506
5545,G51,G87,0.004486
5618,G55,G87,0.004421
5766,G63,G87,0.004312
5870,G24,G87,0.004239
5940,G41,G87,0.004187
6035,G91,G87,0.004108
6057,G79,G87,0.004095
6062,G12,G87,0.004093
6106,G64,G87,0.004059
6226,G30,G87,0.003949
6306,G66,G87,0.003896
6394,G96,G87,0.003836
6576,G74,G87,0.003715
6787,G53,G87,0.003552
6861,G15,G87,0.003493
7330,G31,G87,0.003137
7834,G39,G87,0.002761
